Date,BOA Comdty,CTA Comdty,DMA Index,GXA Index,HGA Comdty,KCA Comdty,KMA Index,LCA Comdty,LHA Comdty,NQA Index,SBA Comdty,SIA Comdty,UXA Index,VGA Index,Z A Index
07/01/2003,21.1653,61.8234,8793.75,3174.9965,77.4546,77.1771,83.80065,81.66426,63.8911,1082.814,7.55755,520.4199,NULL,2538.593,3971.968
08/01/2003,21.44414,61.81175,8608.749,3078.075,78.02795,77.22715,82.7652,81.5055,64.28985,1049.5485,7.74774,525.6251,NULL,2465.922,3925.335
09/01/2003,21.31605,61.95825,8767.223,3081.078,78.64125,77.1072,81.05325,81.85177,65.04984,1082.661,7.61277,527.8028,NULL,2487.485,3962.715
10/01/2003,20.76144,62.75,8802.068,3114.495,78.1112,79.38745,79.6089,81.63294,64.8584,1098.285,7.70068,530.1375,NULL,2496.948,3984.3225
13/01/2003,20.60058,62.124,8820.885,3145.65,78.8642,79.2658,82.665,81.162,65.0799,1093.27,7.68534,525.549,NULL,2520.04,3954.393
14/01/2003,20.42136,62.09203,8845.24,3194.895,79.6172,79.12905,82.8828,80.9616,65.4255,1098.7865,7.6983,518.034,NULL,2542.128,3970.3755
15/01/2003,20.1903,62.4488,8774.655,3105.288,79.8798,79.6965,82.4466,79.74675,63.3524,1083.7415,7.7308,520.0555,NULL,2500.44,3882.249
16/01/2003,20.27025,62.6115,8734.8,3114.315,79.6382,79.5379,82.7827,79.98868,64.2923,1072.8375,7.65048,526.096,NULL,2474.472,3907.9425
17/01/2003,20.41132,61.8735,8617.332,2992.89,79.2582,79.998,80.69135,79.98868,63.30936,1024.023,7.87787,523.6864,NULL,2387.88,3837.66
20/01/2003,NULL,NULL,NULL,2975.94,NULL,NULL,80.802,NULL,NULL,NULL,NULL,NULL,NULL,2377.11,3793.3725
21/01/2003,20.36064,61.55625,8477.175,2936.784,80.45025,80.08955,79.9596,79.74967,63.0759,1015.036,7.80108,524.1678,NULL,2336.664,3768.2475
22/01/2003,20.62116,61.33345,8316.6,2859.392,80.5409,81.73165,79.567,80.69135,64.06875,1008.5075,7.68768,526.551,NULL,2294.14,3674.671
23/01/2003,20.69189,62.1476,8328.32,2867.724,80.1397,82.0137,80.2698,80.08908,63.42268,1034.6475,7.75775,520.2384,NULL,2299.16,3648.6525
24/01/2003,20.87316,61.9737,8129.226,2770.2675,80.16,81.663,77.5775,79.6382,63.56011,1004.003,7.98594,529.9294,NULL,2233.231,3588.663
27/01/2003,20.7828,62.10396,7990.983,2701.9425,79.32925,80.5005,75.6012,79.6965,62.5625,995.955,8.4219,526.05,NULL,2161.755,3472.431
28/01/2003,20.77276,62.05875,8053.045,2728.2255,79.08655,80.29015,76.3542,79.82975,62.54484,1005.004,8.48538,532.047,NULL,2186.54,3471.468
29/01/2003,20.37093,62.8125,8106.296,2768.766,79.7385,78.78565,73.9446,81.65625,64.03397,1019.048,8.7174,524.4896,NULL,2225.442,3488.964
30/01/2003,20.54144,62.6626,7907.9,2723.852,82.29615,79.4794,75.12505,82.48035,63.68362,990.4895,8.6229,529.557,NULL,2220.218,3543.0395
31/01/2003,20.61059,63.43975,8079.188,2803.385,82.86225,80.0985,NULL,82.9304,63.7637,988.974,8.65728,528.9822,NULL,2265.27,3574.2825
03/02/2003,21.042,63.10596,8101.231,2809.403,82.0454,81.13105,75.9526,83.0308,62.8002,993.4425,8.5842,525.9498,NULL,2283.281,3684.5205
04/02/2003,21.13321,62.73765,8036.04,2678.01,81.3045,80.6109,75.651,82.46025,61.91668,980.4325,8.4084,535.2324,NULL,2201.394,3588.3525
05/02/2003,20.7828,62.625,8019.9,2783.2805,81.1734,80.2995,75.5755,81.89495,62.16768,976.86,8.59571,520.6905,NULL,2263.26,3688.031
06/02/2003,20.65275,62.3986,7947.94,2675.1725,79.8798,81.2812,74.0478,81.05325,61.38132,980.4325,8.89661,511.8465,NULL,2168.166,3581.649
07/02/2003,20.50092,61.6065,7868.706,2613.914,79.74675,81.8448,72.81225,80.63094,61.75725,964.886,8.95679,506.9118,NULL,2130.488,3571.228
10/02/2003,20.62168,62.2242,7940.636,2622.448,80.9025,83.1135,73.164,81.34408,62.59494,976.3575,9.02802,501.5,NULL,2145.282,3576.573
11/02/2003,20.5221,63.7272,7862.517,2665.1625,80.6109,82.7475,72.46675,81.08184,62.50696,975.4745,8.9356,496.6962,NULL,2187.885,3634.872
12/02/2003,20.03994,63.6034,7758.205,2629.749,80.5005,81.53145,73.6202,79.49942,61.45575,962.922,8.8176,491.3697,NULL,2140.272,3584.581
13/02/2003,20.2404,62.9629,7767.76,2600.19,78.2061,78.6915,72.288,78.6069,61.83177,964.964,8.65865,492.8742,NULL,2124.24,3573.57
14/02/2003,20.4816,63.6165,7948.775,2711.6105,78.9361,79.0364,72.71175,79.42854,61.707,990.4625,8.86886,492.2612,NULL,2213.01,3571.629
17/02/2003,NULL,NULL,NULL,2753.7365,NULL,NULL,76.5289,NULL,NULL,NULL,NULL,NULL,NULL,2263.26,3692.8725
18/02/2003,20.74204,NULL,8063.094,2780.3325,77.4546,NULL,80.0394,79.40751,61.23117,1024.063,NULL,492.7923,NULL,2285.283,3715.712
19/02/2003,20.7207,63.8775,8053.065,2669.7825,78.189,79.92985,76.152,80.1694,61.2942,1013.012,8.98688,495.063,NULL,2211,3623.232
20/02/2003,20.94344,63.5268,7932.925,2636.887,78.5568,79.98925,76.7031,80.99268,60.63057,1008.007,9.10628,499.3845,NULL,2179.177,3676.648
21/02/2003,20.88246,64.005,8040,2687.037,81.15375,79.24425,76.3524,81.44448,62.10576,1022.085,8.97897,498.7919,NULL,2231.892,3714.109
24/02/2003,20.65275,63.252,7883.58,2615.1125,81.85725,78.312,78.12805,81.9766,62.58135,1000.486,8.75875,505.2128,NULL,2167.636,3666.1625
25/02/2003,20.71195,63.627,7935.84,2519.0345,81.03095,76.5289,75.27515,81.4436,61.68162,1001.5005,8.6172,498.48,NULL,2088.086,3593.2475
26/02/2003,20.83231,64.0917,7825.62,2507.9775,82.2822,76.076,75.0244,81.7632,62.64504,981.3825,8.75355,498.7919,NULL,2072.198,3586.728
27/02/2003,21.04102,63.36525,7931.46,2534.559,81.243,76.42635,73.9476,80.78124,62.36848,999.999,8.8038,489.7512,NULL,2101.285,3557.172
28/02/2003,21.10408,64.2923,7943.76,2575.0725,80.1397,75.32525,72.62255,79.27824,63.38332,1018.065,8.9267,492.651,NULL,2141.655,3653.175
03/03/2003,20.86084,63.918,7866.529,2584.158,81.5055,76.53075,74.5745,75.17485,63.38332,996.99,8.46532,498.495,NULL,2141.655,3674.992
04/03/2003,20.76074,63.4767,7735.136,2539.0365,80.34975,75.802,72.9729,75.42525,62.2622,989.976,8.29125,497.9975,NULL,2098.096,3616.218
05/03/2003,20.6628,63.71365,7774.767,2561.2425,78.9144,76.6554,70.6706,75.0735,61.8735,992.481,8.1405,495.3817,NULL,2100.368,3574.742
06/03/2003,20.75325,64.192,7713.375,2475.441,77.93775,76.72665,70.66135,74.7492,62.1476,990.948,8.18448,497.7973,NULL,2030.072,3527.541
07/03/2003,20.6226,64.44275,7773.675,2478.876,79.1079,77.154,69.069,74.96868,62.4105,993.945,8.2611,500.0924,NULL,2005.992,3517.0195
10/03/2003,20.55225,63.9046,7567.56,2366.775,77.88295,77.308,69.6465,74.44266,62.16768,969.969,8.02602,497.7973,NULL,1933.704,3418.118
11/03/2003,20.98096,63.2632,7557.6,2338.635,78.6634,75.92775,67.8354,72.84277,62.248,965.3025,8.1606,498.7983,NULL,1952.715,3442.371
12/03/2003,20.85308,64.06875,7568.561,2228.7265,77.72765,75.551,67.8704,73.4426,62.8125,976.976,7.82562,495.1728,NULL,1845.52,3258.255
13/03/2003,21.0849,63.754,7852.487,2386.3725,77.22715,76.07755,66.17925,74.3985,62.92068,1037.132,7.62762,486.621,NULL,2001.96,3504.996
14/03/2003,20.99445,63.717,7907.504,2438.13,77.4045,76.179,69.345,74.798,62.61255,1040.111,7.8657,485.3688,NULL,2036.034,3578.805
17/03/2003,21.01455,63.01295,8143.254,2538.593,79.18685,74.97425,71.8718,73.71675,60.7922,1075.074,7.80334,476.0756,NULL,2167.483,3746.2425
18/03/2003,21.19444,63.38252,8204.196,2615.721,78.2782,75.32475,68.774,73.9476,61.0236,1090.7625,7.62795,477.3769,NULL,2181.525,3745.422
19/03/2003,21.33381,63.0258,8283.534,2651.649,79.6382,75.4506,69.5772,74.89401,61.73167,1077.076,7.66292,473.0726,NULL,2189.724,3771.2675
20/03/2003,21.49429,63.315,8330.445,2659.596,78.7355,76.806,72.3723,75.1494,61.7848,1082.5815,7.781,474.1892,NULL,2188.89,3801.4125
21/03/2003,21.82528,63.252,8496.96,2744.655,79.998,77.4855,76.581,75.57605,61.53405,1095.64455,7.8234,466.5661,NULL,2244.242,3913.706
24/03/2003,21.3213,62.93825,8206.38,2616.614,78.8073,76.5027,72.41025,75.84735,60.04961,1056.71,7.87355,468.5352,NULL,2097.273,3752.223
25/03/2003,21.37135,63.1516,8283.21,2682.855,79.2945,75.3,73.2645,75.67104,59.3955,1073.34,7.71307,471.2406,NULL,2166.164,3797.895
26/03/2003,21.02196,62.8125,8222.594,2640.1375,77.58205,75.5008,70.70175,75.8976,58.20188,1077.292,7.59759,473.946,NULL,2143.665,3816.618
27/03/2003,21.41274,62.625,8210.85,2648.923,75.551,74.2482,69.6696,75.67635,58.34451,1067.6935,7.48984,473.9175,NULL,2138.396,3765.735
28/03/2003,21.61612,62.75,8170.438,2595.593,75.3504,75.3504,71.3844,75.9024,59.0679,1058.718,7.74855,477.453,NULL,2095.093,3721.326
31/03/2003,21.543,63.43975,8186.73,2475.404,74.296,75.0498,68.2218,76.1032,59.8194,1025.024,7.68768,480.3799,NULL,2025.075,3637.5975
01/04/2003,21.44544,63.3765,8170.438,2481.9795,75.2502,75.47575,68.0034,76.52488,59.62835,1031.13,7.6076,478.5313,NULL,2032.078,3672.632
02/04/2003,21.8872,63.1631,8250.242,2626.743,74.62455,77.0835,69.1691,77.35136,59.9794,1068.195,7.59759,474.5472,NULL,2148.69,3795.352
03/04/2003,21.90728,63.516,8222.594,2604.602,74.2458,78.1337,69.3073,77.17748,59.9794,1072.14,7.75319,476.1241,NULL,2137.635,3780.546
04/04/2003,21.93191,63.4026,8291.25,2699.756,74.72465,77.3544,70.953,77.17748,59.9599,1055.106,7.6983,476.5988,NULL,2202.396,3836.786
07/04/2003,22.36234,63.21315,8278.762,2860.556,76.0028,78.42835,75.075,77.85735,59.89916,1057.162,7.60785,478.0785,NULL,2302.596,3954.4505
08/04/2003,22.5675,63.1516,8298.564,2815.813,75.4755,77.62755,75.9759,78.15885,59.5595,1055.607,7.40685,483.0244,NULL,2265.27,3879.744
09/04/2003,22.42476,63.1516,8188.18,2786.2835,75.12375,77.13375,73.16885,78.46035,59.1681,1034.145,7.32645,482.0816,NULL,2240.145,3864.213
10/04/2003,22.40238,63.59353,8212.204,2750.748,74.547,76.6029,73.4655,77.9331,58.8174,1041.5405,7.2144,484.7115,NULL,2215.627,3840.3
11/04/2003,22.13418,64.67175,8194.356,2777.775,75.72675,76.8825,76.1277,78.53288,58.82877,1035.124,7.25169,485.9175,NULL,2214.42,3834.9705
14/04/2003,22.17836,64.30836,8383.71,2840.9975,75.37545,74.7492,77.154,78.19812,58.6671,1056.255,7.19868,490.3536,NULL,2265.263,3871.728
15/04/2003,22.18035,65.13,8442,2893.1535,76.4805,75.62555,77.655,78.7136,58.92625,1065.186,7.21721,487.487,NULL,2298.876,3935.68
16/04/2003,22.05597,64.84478,8252.684,2894.03,76.2021,76.02825,79.5168,77.4084,63.3765,1063.738,7.42695,483.9835,NULL,2267.265,3862.3585
17/04/2003,22.21852,65.4807,8343.24,2953.835,76.2522,77.9055,78.74175,76.82675,64.3926,1089.258,7.47235,482.482,NULL,2315.622,3931.162
18/04/2003,NULL,NULL,NULL,NULL,NULL,NULL,80.7415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21/04/2003,21.87885,66.17925,8333.325,NULL,75.62625,77.88295,79.68835,77.19712,64.5645,1088.5875,7.64526,490.5544,NULL,NULL,NULL
22/04/2003,21.7482,65.54605,8477.922,3011.008,74.77365,77.6322,79.079,77.47868,64.53447,1109.214,7.80558,496.7792,NULL,2361.75,3971.824
23/04/2003,22.00768,64.8225,8516.473,3009.006,75.15,77.78265,76.7295,77.77988,64.5932,1120.966,7.8591,499.5904,NULL,2359.4,4007.988
24/04/2003,21.76344,63.5635,8442.636,2960.73,74.7492,77.3773,75.0244,77.787,64.8941,1115.444,7.80334,500.0982,NULL,2308.608,3924.134
25/04/2003,21.60158,64.758,8310.858,2893.3905,74.8984,76.8768,72.79,78.0334,65.0947,1089.5885,7.87355,499.1931,NULL,2264.262,3901.042
28/04/2003,21.79177,64.31425,8458.884,3000.489,74.6746,75.7512,74.37,78.5106,65.13,1112.22,7.74546,494.7615,NULL,2335.333,3968.2425
29/04/2003,21.96384,63.5902,8493.954,2973.3935,75.92775,78.2562,78.078,78.74867,64.7938,1123.978,7.41956,490.8798,NULL,2310.204,3942.939
30/04/2003,21.97195,63.64035,8495.265,2979.37,75.9526,81.081,77.154,79.3662,64.89954,1113.222,7.3146,500.5944,NULL,2308.196,3924.921
01/05/2003,22.12416,63.6905,8438.43,NULL,75.7011,80.7015,NULL,75.2752,65.124,1118.733,7.38738,512.4327,NULL,NULL,3897.1565
02/05/2003,21.8218,63.7908,8562.09,3031.066,74.973,80.08,76.93275,76.02595,65.77725,1143.142,7.20585,514.1262,NULL,2328.966,3984.3225
05/05/2003,21.80522,63.4266,8523.515,3063.615,74.798,80.5805,NULL,76.0274,65.631,1147.2075,6.88058,516.9596,NULL,2372.805,NULL
06/05/2003,21.80178,62.31,8587.14,3115.412,75.12505,81.9766,77.8602,76.85235,65.31536,1156.6555,7.1284,513.8133,NULL,2404.58,4045.116
07/05/2003,22.26075,61.8851,8582.192,3047.044,76.22615,81.405,80.0598,76.5289,64.94964,1148.2125,6.91756,508.521,NULL,2351.368,4010.006
08/05/2003,22.02396,63.6034,8511.912,2942.64,76.5765,81.65625,NULL,76.5048,65.43537,1124.363,6.81037,515.4645,NULL,2270.295,3919.4155
09/05/2003,22.66275,63.4266,8595.156,2996.91,76.555,81.0228,79.52945,76.806,66.3663,1152.2325,6.95388,515.2635,NULL,2329.28,3998.481
12/05/2003,22.76068,64.256,8712.39,2988.3675,78.03825,81.0424,81.43135,76.6554,66.71956,1164.163,7.06706,521.56,NULL,2312.31,4026.03
13/05/2003,22.98435,64.21415,8675.667,2943.4405,79.1654,79.9095,80.2101,77.385,65.9481,1162.632,6.93073,515.7152,NULL,2310.204,4033.5675
14/05/2003,23.36308,65.325,8656.648,2964.4615,78.5785,78.7136,78.9576,77.17748,65.68562,1160.2725,7.007,520.2197,NULL,2311.208,4008.945
15/05/2003,23.7237,64.8225,8705.697,3027.543,78.8925,78.7136,79.52945,76.92685,65.08502,1172.835,7.02402,511.4208,NULL,2347.345,4023.03
16/05/2003,23.61408,64.8795,8683.675,3040.093,78.7355,79.5087,78.156,77.3313,67.20435,1163.48,7.02702,512.4228,NULL,2363.718,4060.056
19/05/2003,23.05602,64.629,8515.47,2885.631,79.04325,79.58805,76.8768,77.12705,67.38525,1122.585,7.08414,515.3286,NULL,2233.458,3963.2175
20/05/2003,23.03891,64.1641,8508.449,2892.524,78.7787,81.35475,77.7598,75.92775,67.08375,1125.986,7.30184,511.0285,NULL,2249.19,3998.932
21/05/2003,23.15224,64.119,8537.475,2851.849,79.52945,80.5409,76.5289,75.8758,65.7968,1119.6185,7.09709,505.3048,NULL,2235.908,3954.675
22/05/2003,22.914,64.2282,8611.308,2901.679,79.38745,81.0228,76.9301,76.6052,65.23517,1135.266,7.28625,499.497,NULL,2274.315,3990.4865
23/05/2003,22.78335,64.11405,8617.776,2878.97,79.44525,80.79165,78.0057,77.4855,65.0799,1134.6335,7.34734,499.2892,NULL,2261.008,3988.4845
26/05/2003,NULL,NULL,NULL,2870.3675,NULL,NULL,80.0598,NULL,NULL,NULL,NULL,NULL,NULL,2256.225,NULL
27/05/2003,22.29884,63.6905,8765.757,2913.715,80.55075,77.5319,78.7355,78.6069,64.8082,1181.3775,7.17717,497.475,NULL,2284.1,4018.02
28/05/2003,22.22856,63.189,8807.088,2955.841,79.6382,77.42735,81.162,80.2698,66.78608,1181.0325,7.06706,498.3856,NULL,2308.196,4070.124
29/05/2003,22.4115,62.248,8730.426,2957.715,79.72965,77.0037,81.3045,81.243,67.57211,1187.91,7.1213,491.8596,NULL,2288.286,4078.074
30/05/2003,22.21852,62.05875,8887.408,3040.112,80.8418,75.3753,81.29315,82.328,68.6415,1208.01,7.2288,487.1571,NULL,2340.672,4090.296
02/06/2003,21.80352,61.13285,8929.709,3109.89,81.807,76.653,82.8654,77.2041,68.9376,1197.0805,7.10418,486.018,NULL,2397.395,4145.014
03/06/2003,21.81525,60.993,8971.635,3068.224,80.9421,76.1761,82.5825,76.12605,68.2682,1205.7045,6.86686,485.7352,NULL,2357.706,4145.1225
04/06/2003,22.11615,61.4839,9053.07,3115.318,80.7216,76.0017,81.9264,76.17785,69.17691,1228.7275,6.777,484.5105,NULL,2396.394,4146.52
05/06/2003,22.16424,61.81175,9076.16,3091.8825,81.003,76.2795,83.0658,75.2745,69.42766,1241.948,6.67332,482.482,NULL,2369.086,4126.8435
06/06/2003,22.38696,61.8735,9073.11,3176.3025,80.8614,76.42635,NULL,74.59452,69.67841,1218.432,6.88425,488.1601,NULL,2436.12,4170.2475
09/06/2003,22.2105,62.062,9009.984,3144.026,79.8975,76.1019,83.5835,74.6991,69.1691,1205.302,6.80385,484.2838,NULL,2398.788,4155.1725
10/06/2003,22.3892,63.001,9085.134,3175.6725,79.6674,77.58205,83.9839,75.37044,68.84428,1221.1525,6.79031,480.6148,NULL,2426.07,4140.6
11/06/2003,22.07406,64.97325,9204.531,3229.366,79.84725,80.1694,83.7336,74.26824,66.76971,1235.696,6.67667,482.8638,NULL,2451.894,4161.157
12/06/2003,22.2105,65.4106,9239.636,3267.255,80.29015,79.1367,84.6532,73.6936,66.45264,1237.236,6.58658,482.9825,NULL,2483.355,4168.32
13/06/2003,22.01955,64.7793,9167.524,3201.39,79.194,78.2895,85.6562,73.49342,68.12376,1213.63,6.6633,491.9475,NULL,2439.135,4150.785
16/06/2003,22.00392,64.2923,9334.632,3302.091,79.1152,77.9331,84.084,73.06108,66.78672,1248.492,6.65328,494.1864,NULL,2501.499,4179.652
17/06/2003,22.27663,65.0235,9344.951,3326.64,80.9115,78.13875,86.4586,72.98831,66.51896,1241.979,6.58314,493.986,NULL,2519.036,4206.202
18/06/2003,22.7908,64.4787,9323.888,3344.341,80.69135,78.08355,86.8598,72.39232,67.7352,1248.993,6.55308,489.6508,NULL,2540.12,4216.212
19/06/2003,22.94864,65.325,9200.364,3266.7635,81.25425,77.077,88.6886,71.74167,66.58652,1231.6275,6.62322,489.7776,NULL,2485.962,4152.9215
20/06/2003,22.7532,65.57625,9180.459,3287.834,80.13005,76.4805,88.61505,72.6615,66.3663,1243.0022,6.69001,485.1847,NULL,2524.056,4184.17
23/06/2003,22.54984,65.13,9076.116,3236.394,79.6382,76.2762,88.352,72.6172,65.4106,1212.33,6.49588,489.2634,NULL,2482.35,4102.27
24/06/2003,22.42708,64.51445,9129.42,3286.831,79.7091,77.077,85.87725,72.79,65.46581,1199.394,6.43926,483.8834,NULL,2482.956,4078.641
25/06/2003,22.50732,65.87775,8986.978,3259.215,78.993,76.37845,87.0604,73.794,65.75124,1194.384,6.46935,488.7883,NULL,2466.464,4090.234
26/06/2003,21.78516,65.1596,9067.098,3292.3475,78.02795,78.03825,87.48525,74.1217,65.08502,1224.378,6.54306,485.2686,NULL,2477.475,4064.5605
27/06/2003,22.05788,65.631,8986.978,3258.255,78.792,78.0558,87.6492,73.83735,65.61555,1209.82,6.432,485.2332,NULL,2462.365,4075.6905
30/06/2003,22.18035,66.515,9013.912,3273.04,77.62755,78.563,86.673,73.36644,64.3062,1211.828,6.48225,490.454,NULL,2455.215,4048.581
01/07/2003,22.59257,68.1681,9047.06,3211.98,77.5548,78.4346,87.3613,73.91775,64.4286,1226.7255,6.48225,491.47,NULL,2406.975,3972.883
02/07/2003,22.51249,67.8354,9136.127,3297.3625,78.6132,80.4406,88.53845,73.99392,64.67175,1253.502,6.70672,497.5883,NULL,2459.8,4029.042
03/07/2003,22.3311,67.88775,9053.07,3286.594,77.32725,79.8594,89.09325,73.5199,66.0977,1237.6575,6.63986,502.9036,NULL,2434.86,4022.03
04/07/2003,NULL,NULL,NULL,3296.079,NULL,NULL,89.679,NULL,NULL,NULL,NULL,NULL,NULL,2442.305,4031.027
07/07/2003,22.03201,68.39025,9225.594,3406.6895,79.32925,79.3584,91.3138,74.91848,66.98688,1290.075,6.76696,506.3058,NULL,2519.028,4085.154
08/07/2003,22.1221,67.5675,9225.414,3388.764,79.237,79.5379,91.6329,75.09461,66.04755,1302.8015,6.76676,508.3252,NULL,2519.535,4081.7085
09/07/2003,22.23651,68.1716,9177.564,3383.48,79.998,80.34975,91.50525,74.06784,65.31536,1300.7995,6.84405,516.558,NULL,2495.464,4066.702
10/07/2003,22.01394,67.519,9042.045,3322.4375,79.8093,78.792,91.4644,74.6715,65.631,1277.55,6.66656,514.026,NULL,2456.454,4026.5225
11/07/2003,22.03591,67.2672,9124.291,3380.468,79.6089,79.316,91.3733,74.21814,65.03497,1287.3505,6.67667,512.2117,NULL,2495.493,4069.5655
14/07/2003,21.6075,67.8704,9172.435,3445.9425,81.2121,79.58805,93.3645,74.169,63.4026,1305.4045,6.73013,511.4109,NULL,2545.614,4156.68
15/07/2003,21.2256,66.9001,9133.23,3445.377,80.6806,79.237,92.52675,74.39251,62.68262,1302.6,6.77352,497.6972,NULL,2518.516,4111.7985
16/07/2003,21.27585,66.0977,9097.088,3433.353,80.85225,78.6786,93.063,75.6262,63.4528,1298.297,6.82395,499.2966,NULL,2512.014,4093.5895
17/07/2003,20.87166,67.737,9069.132,3382.379,79.78865,79.237,NULL,75.72675,63.22188,1263.285,6.82362,501.2994,NULL,2466.27,4075.236
18/07/2003,20.55102,68.8058,9164.155,3424.644,80.2602,78.993,90.9909,75.54596,62.41235,1265.542,6.89689,506.515,NULL,2484.482,4100.4
21/07/2003,20.52176,68.4728,9101.166,3332.652,79.4955,76.8825,89.8078,75.52074,62.18212,1248.474,6.93764,507.6071,NULL,2438.13,4059.6975
22/07/2003,20.5318,66.74965,9171.54,3364.404,78.9789,76.0274,90.5905,75.69641,62.31,1268.2935,7.07412,513.6555,NULL,2459.91,4107.866
23/07/2003,20.3814,66.8664,9193.35,3367.2525,79.7678,76.1032,90.9525,77.1072,62.0238,1280.1,6.99699,539.1762,NULL,2447.445,4081.146
24/07/2003,20.24064,67.9679,9133.44,3431.07,80.69135,75.8775,90.8313,78.6915,62.0238,1261.024,6.96776,540.2524,NULL,2498.473,4149.282
25/07/2003,20.22048,67.88775,9281.762,3409.197,80.4,77.0835,91.40475,79.5087,62.6496,1283.7825,7.01796,533.9972,NULL,2473.938,4150.1475
28/07/2003,20.08006,68.2395,9268.928,3474.285,81.1734,77.385,93.0708,80.2698,62.4246,1289.3565,7.08824,544.6872,NULL,2505.494,4157.062
29/07/2003,19.9199,67.3684,9233.94,3466.463,81.3045,77.5775,93.8874,79.9176,62.45681,1280.602,7.2072,542.8836,NULL,2497.495,4163.086
30/07/2003,19.8588,66.7667,9214.712,3501.9225,80.6212,77.308,92.7775,79.84977,62.2743,1272.8325,7.09709,530.7302,NULL,2517.028,4148.781
31/07/2003,19.42811,66.4648,9243.828,3521.028,82.1821,77.5775,93.3218,79.1654,62.30636,1286.124,7.22442,534.9344,NULL,2536.062,4160.444
01/08/2003,19.56735,65.84695,9158.28,3495.39,81.9819,78.7355,94.3943,79.45766,62.3866,1275.8475,7.24724,535.0316,NULL,2506.504,4113.465
04/08/2003,19.5278,65.2652,9190.616,3446.443,81.1811,78.58505,93.0858,79.08508,62.9508,1268.7675,7.35932,537.0396,NULL,2489.385,4097.255
05/08/2003,19.42878,65.0298,9017.865,3493.92,81.29315,77.7777,93.687,78.39,62.712,1224.09,7.38675,531.59,NULL,2507.004,4137.375
06/08/2003,19.829,66.515,9050.064,3430.065,81.1035,80.14875,91.857,78.20391,63.0512,1220.1495,7.3164,533.533,NULL,2484.36,4083.5795
07/08/2003,19.6784,65.41535,9165.6,3372.8695,81.83175,80.4105,92.0668,77.10061,62.8755,1225.1645,6.85685,540.3885,NULL,2464.82,4099.683
08/08/2003,19.68795,66.17925,9218.728,3366.8635,80.6109,79.9799,91.42345,78.39,63.189,1217.35,6.72345,535.4332,NULL,2484.431,4153.149
11/08/2003,19.56853,65.1801,9240.816,3398.91,81.5055,77.8778,91.1727,77.6865,62.9757,1229.398,6.88374,536.9715,NULL,2505.984,4173.831
12/08/2003,19.7286,64.629,9306.576,3431.9285,80.3103,77.655,90.80175,78.061,62.86275,1248.2335,6.86415,523.2651,NULL,2523.555,4200.384
13/08/2003,19.51896,65.3604,9307.08,3441.369,80.79165,78.8358,92.14205,78.5067,62.6751,1251.225,6.76676,539.0385,NULL,2517.515,4203.0715
14/08/2003,19.61816,64.4644,9320.132,3512.9775,81.3045,77.5088,93.52975,78.6132,62.40666,1249.995,6.68334,541.3935,NULL,2592.328,4278.7875
15/08/2003,19.46886,64.2642,9339.936,3500.446,80.7015,77.154,NULL,78.6915,62.13585,1259.013,6.66666,530.0116,NULL,2590.32,4268.264
18/08/2003,20.08006,64.507,9420.804,3561.653,81.1232,76.92685,94.5945,79.12905,62.4246,1291.578,6.777,528.528,NULL,2609.208,4301.638
19/08/2003,20.02965,64.3643,9450.266,3554.632,81.85725,77.1307,96.0874,79.0578,62.71265,1311.0225,6.68325,536.536,NULL,2601.364,4284.068
20/08/2003,20.09004,65.66106,9399.39,3560.715,81.9636,77.1039,96.3924,80.6412,62.7878,1308.0075,6.73013,541.9965,NULL,2598.186,4247.478
